unit_id,asof,shape,cells,arm,score,raw_score,marginal_ratio,joint_ratio,tail_ratio
pu-factors_daily-2001-07-11-a4h63_126,2001-07-11,a4h63_126,8,reference_cli,1.0636965811072228,1.0636965811072228,1.0232527722393043,1.1373653495267302,1.054302950647757
pu-factors_daily-2001-08-09-a1h21,2001-08-09,a1h21,1,ours,0.7116231143857159,0.7116231143857159,0.6676525264810825,0.0,0.8215495841472991
pu-factors_daily-2001-08-09-a1h21,2001-08-09,a1h21,1,reference_cli,0.9481658117695431,0.9481658117695431,0.9270417856395056,0.0,1.0009758770946369
pu-factors_daily-2001-08-09-a1h21_63,2001-08-09,a1h21_63,2,ours,0.7113023235620752,0.7113023235620752,0.7128753187275196,0.6583668978203364,0.7867729742610725
pu-factors_daily-2001-08-09-a1h21_63,2001-08-09,a1h21_63,2,reference_cli,1.1902675864388172,1.1902675864388172,1.0585678759669177,1.5043415484904656,1.0484059195410929
pu-factors_daily-2001-08-09-a1h63,2001-08-09,a1h63,1,ours,0.6807218785733326,0.6807218785733326,0.6387922888555775,0.0,0.7855458528677199
pu-factors_daily-2001-08-09-a1h63,2001-08-09,a1h63,1,reference_cli,0.964366233914143,0.964366233914143,0.9631263141229892,0.0,0.9674660333920275
pu-factors_daily-2001-08-09-a4h21,2001-08-09,a4h21,4,ours,0.6448634726032706,0.6448634726032706,0.6398135060677237,0.5931009567771581,0.7351321626813067
pu-factors_daily-2001-08-09-a4h21,2001-08-09,a4h21,4,reference_cli,0.9836925602890069,0.9836925602890069,0.9599948993324668,1.0292644695538649,0.9745788487830703
pu-factors_daily-2001-08-09-a4h63_126,2001-08-09,a4h63_126,8,ours,0.6576762497129138,0.6576762497129138,0.6513992216756199,0.5976314856794954,0.7634359658562762
pu-factors_daily-2001-08-09-a4h63_126,2001-08-09,a4h63_126,8,reference_cli,1.0714267928029588,1.0714267928029588,1.033802468418276,1.1460616217749078,1.053535360306742
pu-factors_daily-2001-09-10-a1h21,2001-09-10,a1h21,1,ours,0.8479550782529052,0.8479550782529052,0.8715175697738293,0.0,0.7890488494505947
pu-factors_daily-2001-09-10-a1h21,2001-09-10,a1h21,1,reference_cli,1.1451283012769384,1.1451283012769384,1.1352757248877876,0.0,1.1697597422498156
pu-factors_daily-2001-09-10-a1h21_63,2001-09-10,a1h21_63,2,ours,0.8033906929769612,0.8033906929769612,0.8770625939119131,0.6579701109225874,0.8373418137211416
pu-factors_daily-2001-09-10-a1h21_63,2001-09-10,a1h21_63,2,reference_cli,1.4324292334864788,1.4324292334864788,1.2622998713883917,1.819755832725188,1.2767627398736328
pu-factors_daily-2001-09-10-a1h63,2001-09-10,a1h63,1,ours,0.7032755606687594,0.7032755606687594,0.6640363910328142,0.0,0.8013734847586222
pu-factors_daily-2001-09-10-a1h63,2001-09-10,a1h63,1,reference_cli,1.1244441175937496,1.1244441175937496,1.1151565821861835,0.0,1.1476629561126643
pu-factors_daily-2001-09-10-a4h21,2001-09-10,a4h21,4,ours,0.6715982309808862,0.6715982309808862,0.6783598528357193,0.5974712789185144,0.7658846044373612
pu-factors_daily-2001-09-10-a4h21,2001-09-10,a4h21,4,reference_cli,1.0491327301911355,1.0491327301911355,1.0436682012847114,1.0906728943692852,1.0004838061899715
pu-factors_daily-2001-09-10-a4h63_126,2001-09-10,a4h63_126,8,ours,0.6611150168402191,0.6611150168402191,0.64170471384728,0.6259408214581229,0.762402067395711
pu-factors_daily-2001-09-10-a4h63_126,2001-09-10,a4h63_126,8,reference_cli,1.041667960382898,1.041667960382898,1.0029646308056899,1.110821017876059,1.0346966980861765
pu-factors_daily-2001-10-15-a1h21,2001-10-15,a1h21,1,ours,0.7434640720671065,0.7434640720671065,0.7570520158120901,0.0,0.7094942127046473
pu-factors_daily-2001-10-15-a1h21,2001-10-15,a1h21,1,reference_cli,0.9330501771328579,0.9330501771328579,0.942355497437943,0.0,0.9097868763701447
pu-factors_daily-2001-10-15-a1h21_63,2001-10-15,a1h21_63,2,ours,0.5731843348849378,0.5731843348849378,0.6335368920196206,0.38465047186414947,0.7051037365794134
pu-factors_daily-2001-10-15-a1h21_63,2001-10-15,a1h21_63,2,reference_cli,1.139138568515201,1.139138568515201,0.9472422681998485,1.6009677336789085,0.9261355715580202
pu-factors_daily-2001-10-15-a1h63,2001-10-15,a1h63,1,ours,0.626674464654577,0.626674464654577,0.6007751596761611,0.0,0.6914227271006168
pu-factors_daily-2001-10-15-a1h63,2001-10-15,a1h63,1,reference_cli,0.8638793452837776,0.8638793452837776,0.8650145403347612,0.0,0.8610413576563187
pu-factors_daily-2001-10-15-a4h21,2001-10-15,a4h21,4,ours,0.6546837964819707,0.6546837964819707,0.7082403020211188,0.4931494709713813,0.7630940208999846
pu-factors_daily-2001-10-15-a4h21,2001-10-15,a4h21,4,reference_cli,0.9857683780486295,0.9857683780486295,0.9359211894796672,1.0832331252094884,0.9641892287297469
pu-factors_daily-2001-10-15-a4h63_126,2001-10-15,a4h63_126,8,ours,0.649676808303876,0.649676808303876,0.6452214873893336,0.6105778952740873,0.7194634801349147
pu-factors_daily-2001-10-15-a4h63_126,2001-10-15,a4h63_126,8,reference_cli,1.014538701959572,1.014538701959572,0.9906620312025166,1.0854948710283256,0.9677961252490798
pu-rates_daily-2001-10-15-a1h21,2001-10-15,a1h21,1,ours,1.0352555129921122,1.0352555129921122,1.0406235000776873,0.0,1.0218355452781744
pu-rates_daily-2001-10-15-a1h21,2001-10-15,a1h21,1,reference_cli,1.0084942562162538,1.0084942562162538,1.0401855099318267,0.0,0.9292661219273209
pu-rates_daily-2001-10-15-a1h21_63,2001-10-15,a1h21_63,2,ours,1.1433369170035343,1.1433369170035343,0.8264081554298984,1.6939810932624157,1.1096925565493017
pu-rates_daily-2001-10-15-a1h21_63,2001-10-15,a1h21_63,2,reference_cli,0.5420199611068819,0.5420199611068819,0.5523877752521139,0.19222716879990553,1.040789614204266
pu-rates_daily-2001-10-15-a1h63,2001-10-15,a1h63,1,ours,0.8965342367918087,0.8965342367918087,0.8250317043210911,0.0,1.0752905679686027
