unit_id,asof,shape,cells,arm,score,raw_score,marginal_ratio,joint_ratio,tail_ratio
pu-factors_lr-2022-01-21-a1h21,2022-01-21,a1h21,1,baseline,0.8321191310052427,0.8321191310052427,0.7696162594353912,0.0,0.9883763099298714
pu-factors_lr-2022-01-21-a1h21,2022-01-21,a1h21,1,v02,0.936720281414419,0.936720281414419,0.9638476662808525,0.0,0.8689018192483351
pu-factors_lr-2022-01-21-a1h63,2022-01-21,a1h63,1,baseline,0.8061670034151445,0.8061670034151445,0.7751761376640869,0.0,0.8836441677927884
pu-factors_lr-2022-01-21-a1h63,2022-01-21,a1h63,1,v02,1.5166429980940461,1.5166429980940461,1.0940441991148888,0.0,2.573139995541939
pu-factors_lr-2022-01-21-a1h21_63,2022-01-21,a1h21_63,2,baseline,1.042000393096737,1.042000393096737,0.69694995817366,1.6355219674911987,1.0143441188127365
pu-factors_lr-2022-01-21-a1h21_63,2022-01-21,a1h21_63,2,v02,1.653090402918703,1.653090402918703,1.0392612817879507,2.3774675290241296,2.1010975165874446
pu-factors_lr-2022-01-21-a4h21,2022-01-21,a4h21,4,baseline,0.981837586716467,0.981837586716467,0.9604409202881617,0.9438954561057143,1.0922424487033593
pu-factors_lr-2022-01-21-a4h21,2022-01-21,a4h21,4,v02,1.006739915253747,1.006739915253747,1.0090107147040381,0.9346914747827649,1.1091355773344918
pu-factors_lr-2022-01-21-a4h63_126,2022-01-21,a4h63_126,8,baseline,0.690870559664637,0.690870559664637,0.6555468830778827,0.5640073366935098,0.9694745855882134
pu-factors_lr-2022-01-21-a4h63_126,2022-01-21,a4h63_126,8,v02,1.026805228127104,1.026805228127104,0.9894588514682844,0.9277305252986342,1.2687832240168586
pu-factors_lr-2022-02-22-a1h21,2022-02-22,a1h21,1,baseline,0.7330101557291206,0.7330101557291206,0.6550809405150272,0.0,0.9278331937643541
pu-factors_lr-2022-02-22-a1h21,2022-02-22,a1h21,1,v02,0.9651902224304592,0.9651902224304592,0.9495004478922159,0.0,1.004414658776067
pu-factors_lr-2022-02-22-a1h63,2022-02-22,a1h63,1,baseline,1.4522372083162107,1.4522372083162107,1.6629497059703775,0.0,0.9254559641807936
pu-factors_lr-2022-02-22-a1h63,2022-02-22,a1h63,1,v02,1.0196662501958715,1.0196662501958715,1.0253055156290827,0.0,1.005568086612844
pu-factors_lr-2022-02-22-a1h21_63,2022-02-22,a1h21_63,2,baseline,1.346073755550367,1.346073755550367,1.2438906931908058,1.849520154137856,0.846361813568036
pu-factors_lr-2022-02-22-a1h21_63,2022-02-22,a1h21_63,2,v02,1.0394875370675445,1.0394875370675445,1.0859073982939773,1.0104234487406558,0.967034016491796
pu-factors_lr-2022-02-22-a4h21,2022-02-22,a4h21,4,baseline,0.8148730364682374,0.8148730364682374,0.8017464464929512,0.7283900973497304,0.9774139200842131
pu-factors_lr-2022-02-22-a4h21,2022-02-22,a4h21,4,v02,0.9479824412551477,0.9479824412551477,0.8897664935176663,0.9825835871160566,1.0416205918074877
pu-factors_lr-2022-02-22-a4h63_126,2022-02-22,a4h63_126,8,baseline,0.7782569683657594,0.7782569683657594,0.7762515585799087,0.6583177850519389,0.9631792678011168
pu-factors_lr-2022-02-22-a4h63_126,2022-02-22,a4h63_126,8,v02,0.9600244876417644,0.9600244876417644,0.9929740154813969,0.8737608945865297,1.0070460576255353
pu-factors_lr-2022-03-23-a1h21,2022-03-23,a1h21,1,baseline,0.988308912214026,0.988308912214026,1.0161703427841038,0.0,0.9186553357888314
pu-factors_lr-2022-03-23-a1h21,2022-03-23,a1h21,1,v02,0.838293044857027,0.838293044857027,0.8256312035637791,0.0,0.8699476480901468
pu-factors_lr-2022-03-23-a1h63,2022-03-23,a1h63,1,baseline,0.7088639031203817,0.7088639031203817,0.655227314103636,0.0,0.8429553756622461
pu-factors_lr-2022-03-23-a1h63,2022-03-23,a1h63,1,v02,0.8508856557117132,0.8508856557117132,0.8549278182372394,0.0,0.8407802493978973
pu-factors_lr-2022-03-23-a1h21_63,2022-03-23,a1h21_63,2,baseline,0.7890927007677264,0.7890927007677264,0.8328773169415643,0.6655721731325016,0.8649119517859689
pu-factors_lr-2022-03-23-a1h21_63,2022-03-23,a1h21_63,2,v02,0.8216777720935675,0.8216777720935675,0.8910948789607587,0.7025887440101447,0.8267685470507234
pu-factors_lr-2022-03-23-a4h21,2022-03-23,a4h21,4,baseline,0.9200178336155469,0.9200178336155469,0.9954303592004845,0.7761448613006001,0.9472959781256226
pu-factors_lr-2022-03-23-a4h21,2022-03-23,a4h21,4,v02,1.18245034931552,1.18245034931552,1.1347350750604133,1.1307834576224756,1.379238872492854
pu-factors_lr-2022-03-23-a4h63_126,2022-03-23,a4h63_126,8,baseline,0.7623113344086785,0.7623113344086785,0.7861299397462072,0.7267543317086752,0.7561003251148615
pu-factors_lr-2022-03-23-a4h63_126,2022-03-23,a4h63_126,8,v02,1.0356233404848858,1.0356233404848858,0.9811891030196565,0.9825173384326771,1.2513679372262725
pu-factors_lr-2022-04-22-a1h21,2022-04-22,a1h21,1,baseline,1.2052164846109714,1.2052164846109714,1.180881660023171,0.0,1.2660535460804718
pu-factors_lr-2022-04-22-a1h21,2022-04-22,a1h21,1,v02,0.9447546988921893,0.9447546988921893,1.050983144576303,0.0,0.6791835846819048
pu-factors_lr-2022-04-22-a1h63,2022-04-22,a1h63,1,baseline,1.1837669981268815,1.1837669981268815,1.195663671885814,0.0,1.15402531372955
